play_idx,rmse,position,seed
840,3.0007171630859375,CB,123
841,2.708322525024414,FS,123
842,1.0279147624969482,CB,123
843,3.2020583152770996,SS,123
844,1.3835374116897583,CB,123
845,1.3755658864974976,CB,123
846,2.869446039199829,FS,123
847,0.23947224020957947,CB,123
848,1.4631494283676147,CB,123
849,0.6141976118087769,CB,123
850,0.4649534225463867,FS,123
851,1.0620115995407104,CB,123
852,0.39224570989608765,CB,123
853,0.014396722428500652,CB,123
854,1.412602186203003,CB,123
855,1.7974390983581543,FS,123
856,0.8517733216285706,CB,123
857,0.4775754511356354,SS,123
858,0.6406572461128235,CB,123
859,1.445752501487732,CB,123
860,0.33832013607025146,FS,123
861,0.991547703742981,CB,123
862,0.9523155093193054,CB,123
863,1.0948984622955322,CB,123
864,0.47489801049232483,FS,123
865,3.0884687900543213,CB,123
866,4.03953218460083,SS,123
867,1.0322153568267822,CB,123
868,0.7206563949584961,CB,123
869,6.006529331207275,FS,123
870,1.579308271408081,CB,123
871,1.2008240222930908,SS,123
872,1.1165986061096191,CB,123
873,0.8421109914779663,CB,123
874,0.5957751870155334,FS,123
875,3.0708818435668945,CB,123
876,0.5257961750030518,SS,123
877,3.317051649093628,CB,123
878,3.4330434799194336,CB,123
879,1.7872209548950195,FS,123
880,0.6363803744316101,CB,123
881,0.2923508286476135,SS,123
